1853,1496,GET,true,32.608
1854,1500,GET,true,17.183
1855,1628,GET,true,17.944
1856,12984,GET,true,18.604
1857,5688,GET,true,18.328
1858,2608,GET,true,15.596
1859,3044,GET,true,15.275
1860,2608,GET,true,15.867
1861,16384,GET,true,19.105
1862,112279552,GET,true,41897.635
1863,131072,GET,true,98.889
1864,10460,GET,true,21.316
1865,82493440,GET,true,27916.549
1866,1156,GET,true,80.546
1867,6792,GET,true,26.199
1868,3129344,GET,true,967.131
1869,1744,GET,true,42.087
1870,2056,GET,true,19.721
1871,82509824,GET,true,27272.643
1872,16384,GET,true,76.785
1873,221036544,GET,true,80765.2
1874,65536,GET,true,75.615
1875,4500,GET,true,23.945
1876,82493440,GET,true,27995.936
1877,11688,GET,true,63.622
1878,285114368,GET,true,93820.982
1879,19152896,GET,true,7054.933
1880,70811648,GET,true,24519.883
1881,3252,GET,true,78.799
1882,82509824,PUT,false,48166.968
1883,109051904,GET,true,35699.83
1884,819200,GET,true,252.967
1885,2228224,GET,true,625.889
1886,1028,GET,true,44.587
1887,294912,GET,true,149.782
1888,16384,GET,true,56.891
1889,3044,GET,true,27.783
1890,237371392,GET,true,87019.882
1891,245760,GET,true,192.031
1892,3324,GET,true,59.064
1893,2732,GET,true,24.265
1894,131072,GET,true,44.489
1895,12284,GET,true,21.618
1896,7872,GET,true,16.914
1897,1372,GET,true,17.49
1898,737280,GET,true,260.513
1899,49152,GET,true,49.699
1900,6932,GET,true,25.382
1901,2384,GET,true,18.133
1902,2608,GET,true,16.96
1903,16384,GET,true,19.124
1904,6732,GET,true,15.935
1905,49152,GET,true,23.389
1906,20676608,GET,true,7857.502
1907,6604,GET,true,58.627
1908,16384,GET,true,27.744
1909,32768,GET,true,24.698
1910,9388032,GET,true,3396.903
1911,16384,GET,true,57.664
1912,120733696,GET,true,44506.18
1913,2340,GET,true,68.087
1914,2832,GET,true,18.494
1915,22102016,GET,true,8145.028
1916,6732,GET,true,83.04
1917,10764288,GET,true,3657.556
1918,2056,GET,true,41.463
1919,17743872,GET,true,6344.563
1920,2628,GET,true,61.59
1921,22364160,PUT,false,12652.404
1922,7143424,GET,true,2624.109
1923,2604,GET,true,58.615
1924,16384,GET,true,30.273
1925,9912320,GET,true,3181.649
1926,1372,GET,true,40.879
1927,11112,GET,true,22.97
1928,1372,GET,true,19.156
1929,409600,GET,true,182.912
1930,4660,GET,true,70.673
1931,12156,GET,true,28.929
1932,2628,GET,true,20.459
1933,2608,GET,true,19.803
1934,2056,GET,true,19.483
1935,82493440,GET,true,26921.653
1936,71237632,GET,true,26734.177
1937,172605440,GET,true,58623.922
1938,802816,GET,true,302.474
1939,1753088,GET,true,539.214
1940,2628,GET,true,31.58
1941,21790720,GET,true,7369.217
1942,2200,GET,true,51.119
1943,120733696,GET,true,44667.141
1944,12204,GET,true,75.488
1945,1064960,GET,true,439.575
1946,65536,GET,true,90.716
1947,23461888,GET,true,7994.334
1948,1388,GET,true,45.052
1949,18530304,GET,true,5447.748
1950,1452,GET,true,44.133
1951,1956,GET,true,23.108
1952,16384,GET,true,24.905
1953,1132,GET,true,19.377
1954,7241728,GET,true,2609.875
1955,12284,GET,true,62.675
1956,1984,GET,true,22.547
1957,32768,GET,true,26.297
1958,1372,GET,true,17.08
1959,16384,GET,true,41.112
1960,2008,GET,true,17.387
1961,49152,GET,true,28.137
1962,1982464,GET,true,732.639
1963,110247936,GET,true,37506.103
1964,1288,GET,true,76.382
1965,84213760,GET,true,31462.969
1966,16384,GET,true,89.146
1967,7760,GET,true,26.834
1968,2024,GET,true,23.698
1969,3044,GET,true,23.508
1970,2628,GET,true,21.07
1971,16384,GET,true,24.198
1972,360448,PUT,false,279.442
1973,2056,GET,true,56.946
1974,83689472,GET,true,30733.563
1975,82493440,GET,true,28962.578
1976,72679424,GET,true,33989.692
1977,2140,PUT,false,93.538
1978,48857088,PUT,false,29041.78
1979,14344,GET,true,76.092
1980,2200,GET,true,35.476
1981,2310144,GET,true,884.398
1982,1760,GET,true,56.395
1983,2080768,GET,true,728.879
1984,392806400,GET,true,130229.717
1985,3342336,GET,true,1262.023
1986,3156,GET,true,49.418
1987,96403456,GET,true,32838.174
1988,3044,GET,true,65.029
1989,2628,GET,true,28.007
1990,6716,GET,true,25.018
1991,46563328,GET,true,17484.301
1992,46563328,GET,true,16896.138
1993,1480,GET,true,83.563
1994,1732,GET,true,30.792
1995,1480,GET,true,23.893
1996,28311552,GET,true,9370.664
1997,8519680,GET,true,2843.08
1998,237371392,GET,true,86652.435
1999,237371392,GET,true,87005.92
2000,1388,GET,true,85.185
2001,1500,GET,true,27.321
2002,41893888,GET,true,14098.773
2003,1240,GET,true,73.744
2004,1240,GET,true,28.804
2005,8040,GET,true,30.367
2006,29851648,GET,true,10332.915
2007,16384,GET,true,56.519
2008,1310720,GET,true,518.345
2009,688128,GET,true,260.484
2010,12820,GET,true,49.999
2011,1136,GET,true,25.256
2012,334020608,GET,true,109760.8
2013,82493440,GET,true,28117.14
2014,2628,GET,true,80.399
2015,586235904,GET,true,205131.695
2016,1152,GET,true,71.051
2017,1428,GET,true,23.421
2018,16384,GET,true,18.435
2019,1132,GET,true,12.22
2020,163840,GET,true,77.456
2021,1068,GET,true,39.535
2022,79560704,GET,true,27140.497
2023,4572,GET,true,64.023
2024,98828288,GET,true,34154.411
2025,6078464,GET,true,2133.52
2026,4576,GET,true,71.096
2027,17809408,GET,true,6625.328
2028,16384,GET,true,59.046
2029,4708,GET,true,29.37
2030,32768,GET,true,29.533
2031,16384,GET,true,22.737
2032,4592,GET,true,25.56
2033,21528576,GET,true,7265.615
2034,622592,GET,true,236.829
2035,1144,GET,true,54.679
2036,12156,GET,true,26.626
2037,1032192,GET,true,368.452
2038,38699008,GET,true,12554.857
2039,21528576,GET,true,7033.988
2040,16384,PUT,false,68.364
2041,2056,GET,true,23.448
2042,23658496,GET,true,6520.152
2043,10092,GET,true,41.55
2044,3248,GET,true,20.48
2045,22102016,GET,true,6752.735
2046,6604,GET,true,49.338
2047,16384,GET,true,26.881
2048,1728,GET,true,20.13
2049,82509824,GET,true,27653.018
2050,131072,PUT,false,119.302
2051,83492864,GET,true,28021.513
2052,16384,GET,true,65.825
2053,692256768,GET,true,239839.925
2054,4358144,PUT,false,2425.984
2055,6432,GET,true,40.3
2056,54542336,GET,true,18426.882
2057,2832,GET,true,86.856
2058,1360,GET,true,43.879
2059,9576,GET,true,21.579
2060,6748,GET,true,22.543
2061,3044,GET,true,21.824
2062,1654784,GET,true,536.497
2063,6111232,GET,true,1996.935
2064,212992,GET,true,103.721
2065,2000,GET,true,46.316
2066,2608,GET,true,27.536
2067,5619712,GET,true,2040.748
2068,8792,GET,true,74.795
2069,655360,GET,true,261.829
2070,17743872,GET,true,6580.453
2071,82509824,GET,true,27582.308
2072,1504,GET,true,68.224
2073,8248,PUT,false,57.531
2074,163840,GET,true,83.24
2075,2208,GET,true,43.892
2076,3144,GET,true,29.846
2077,294912,GET,true,134.221
2078,1784,GET,true,55.208
2079,82509824,GET,true,30424.623
2080,6568,GET,true,85.879
2081,2195456,GET,true,863.584
2082,13942784,GET,true,5330.266
2083,5700,GET,true,60.213
2084,2000,GET,true,33.352
2085,9192,GET,true,26.193
2086,16384,GET,true,24.374
2087,7856,GET,true,23.492
2088,294912,GET,true,117.24
2089,6140,GET,true,41.423
2090,3888,GET,true,22.54
2091,524288,GET,true,189.416
2092,1784,GET,true,43.03
2093,360448,GET,true,200.908
2094,2648,GET,true,53.605
2095,82657280,GET,true,30193.367
2096,5232,GET,true,72.663
2097,2208,GET,true,24.69
2098,2628,GET,true,19.443
2099,9240,GET,true,22.703
2100,1336,GET,true,26.724
2101,65536,GET,true,41.539
2102,2195456,GET,true,721.739
2103,5232,GET,true,46.442
2104,1076,GET,true,21.886
2105,16384,GET,true,22.837
2106,16384,GET,true,22.244
2107,9617408,GET,true,3613.404
2108,4587520,GET,true,1678.436
2109,23887872,GET,true,8203.34
2110,7212,GET,true,46.607
2111,2192,GET,true,23.863
2112,65536,GET,true,32.683
2113,1712,GET,true,16.637
2114,2608,GET,true,22.202
2115,8820,GET,true,17.485
2116,6460,GET,true,18.079
2117,2608,GET,true,22.112
2118,2628,GET,true,17.94
2119,2044,GET,true,17.548
2120,9338880,GET,true,3318.191
2121,2628,GET,true,59.581
2122,409600,GET,true,157.545
2123,409600,GET,true,167.648
2124,507904,GET,true,187.169
2125,458752,GET,true,190.552
2126,2195456,GET,true,710.948
2127,2776,GET,true,38.254
2128,13942784,GET,true,4561.857
2129,129646592,GET,true,43811.783
2130,13920,GET,true,68.179
2131,2628,GET,true,26.592
2132,26443776,GET,true,9010.703
2133,1396,GET,true,53.759
2134,1572,GET,true,26.588
2135,5604,GET,true,22.182
2136,1980,GET,true,21.166
2137,1156,GET,true,21.346
2138,45023232,GET,true,16564.895
2139,131072,GET,true,81.342
2140,3194880,GET,true,1212.632
2141,1372,GET,true,51.216
2142,6984,GET,true,28.712
2143,9532,GET,true,22.985
2144,16384,GET,true,25.485
2145,23330816,GET,true,8714.238
2146,10320,PUT,false,67.107
2147,70434816,GET,true,25841.22
2148,2616,GET,true,67.159
2149,1252,GET,true,26.694
2150,3220,GET,true,20.183
2151,12284,GET,true,23.648
2152,16384,GET,true,29.999
2153,2506752,GET,true,931.589
2154,1364,GET,true,57.61
2155,1304,GET,true,23.924
2156,2628,GET,true,23.318
2157,2040,GET,true,20.963
2158,1152,GET,true,18.571
2159,65536,GET,true,45.909
2160,294912,GET,true,153.602
2161,45940736,GET,true,13898.984
2162,12156,GET,true,62.547
2163,16384,GET,true,32.48
2164,294912,GET,true,137.634
2165,1408,GET,true,58.672
2166,3896,GET,true,23.423
2167,2056,GET,true,17.909
2168,16384,GET,true,22.623
2169,2441216,GET,true,902.635
2170,16384,GET,true,52.555
2171,16384,GET,true,27.919
2172,6536,GET,true,21.114
2173,1500,PUT,false,38.673
2174,1132,GET,true,19.796
2175,82509824,PUT,false,47791.036
2176,4063232,GET,true,1361.626
2177,262144,GET,true,107.78
2178,2252,GET,true,52.109
2179,51298304,GET,true,19131.649
2180,6736,GET,true,77.23
2181,16384,GET,true,29.202
2182,4668,GET,true,26.218
2183,12156,GET,true,29.151
2184,16384,GET,true,24.925
2185,114688,GET,true,49.85
2186,21626880,GET,true,7367.459
2187,314081280,GET,true,103360.096
2188,314621952,GET,true,102696.258
2189,32768,GET,true,81.008
2190,10576,GET,true,41.849
2191,4476,GET,true,24.938
2192,2200,GET,true,20.539
2193,1256,GET,true,21.396
2194,7620,GET,true,43.546
2195,2628,GET,true,22.131
2196,2097152,GET,true,684.699
2197,1988,GET,true,45.312
2198,37224448,GET,true,14009.248
2199,479461376,GET,true,161664.565
2200,3044,GET,true,102.951
2201,1196032,GET,true,386.996
2202,8804,GET,true,48.084
2203,3716,GET,true,30.632
2204,7196,GET,true,25.149
2205,84213760,GET,true,28632.617
2206,2196,GET,true,81.296
2207,6744,GET,true,33.333
2208,2064,GET,true,37.88
2209,22020096,GET,true,8294.686
2210,3407872,GET,true,1162.176
2211,13631488,GET,true,4500.695
2212,1520,GET,true,50.422
2213,2628,GET,true,27.065
2214,2004,GET,true,20.774
2215,447938560,GET,true,128117.95
2216,622592,GET,true,280.755
2217,6500,GET,true,65.302
2218,16384,GET,true,26.777
2219,2300,GET,true,20.918
2220,4668,GET,true,17.179
2221,21037056,GET,true,7079.03
2222,5772,GET,true,54.223
2223,97484800,GET,true,28682.903
2224,1132,GET,true,64.854
2225,7036,GET,true,25.496
2226,1212416,GET,true,484.412
2227,83918848,GET,true,28826.716
2228,2608,GET,true,83.451
2229,2608,GET,true,26.897
2230,9175040,GET,true,3164.941
2231,1523712,GET,true,581.523
2232,278528,GET,true,144.828
2233,2060,GET,true,58.932
2234,1372,GET,true,26.879
2235,16384,GET,true,19.784
2236,147456,GET,true,84.098
2237,2628,GET,true,51.169
2238,82509824,GET,true,27985.232
2239,16728064,GET,true,5823.195
2240,77578240,GET,true,28741.037
2241,19513344,GET,true,5497.413
2242,8984,GET,true,31.639
2243,16384,GET,true,26.392
2244,4272,GET,true,18.179
2245,56475648,GET,true,18708.196
2246,2628,GET,true,68.153
2247,4080,GET,true,23.471
2248,3768320,GET,true,1420.244
2249,205438976,GET,true,75461.795
2250,2212,GET,true,83.507
2251,2056,GET,true,25.288
2252,2628,GET,true,20.021
2253,107118592,GET,true,39832.694
2254,126271488,PUT,false,73552.194
2255,1372,GET,true,72.107
2256,33931264,GET,true,11569.254
2257,53395456,GET,true,19785.5
2258,16629760,GET,true,5618.081
2259,8847360,GET,true,2692.764
2260,4588,GET,true,42.921
2261,8863744,GET,true,2720.789
2262,82493440,GET,true,28139.981
2263,1372,GET,true,78.976
2264,8585216,GET,true,2946.42
2265,74760192,GET,true,27600.351
2266,573440,GET,true,284.113
2267,6720,GET,true,65.473
2268,802816,GET,true,327.426
2269,1896,GET,true,53.017
2270,6724,GET,true,27.812
2271,688128,GET,true,267.265
2272,32768,GET,true,51.026
2273,82493440,GET,true,28609.629
2274,65536,GET,true,93.956
2275,27344896,GET,true,9279.772
2276,1724,PUT,false,58.514
2277,704512,GET,true,247.016
2278,12284,GET,true,46.127
2279,1980,GET,true,22.352
2280,278528,GET,true,101.36
2281,126271488,GET,true,42098.664
2282,1152,GET,true,75.785
2283,10464,PUT,false,45.765
2284,65699840,PUT,false,34222.898
2285,2056,GET,true,48.683
2286,4997120,GET,true,1884.41
2287,2628,GET,true,54.616
2288,2628,GET,true,23.453
2289,269516800,GET,true,97774.979
2290,6728,GET,true,82.636
2291,688128,GET,true,251.44
2292,2176,GET,true,45.546
2293,82509824,GET,true,28115.11
2294,6740,GET,true,75.169
2295,2056,GET,true,20.701
2296,7476,GET,true,20.927
2297,8404992,GET,true,2846.969
2298,294912,GET,true,125.82
2299,16973824,GET,true,5457.934
2300,2208,GET,true,44.371
2301,6736,PUT,false,38.05
2302,2832,GET,true,20.614
2303,2628,GET,true,16.533
2304,32768,GET,true,21.526
2305,2628,GET,true,14.557
2306,3044,GET,true,14.579
2307,7496,PUT,false,27.081
2308,1296,GET,true,17.786
2309,12284,GET,true,17.072
2310,901120,GET,true,297.903
2311,2732,GET,true,38.79
2312,13500416,GET,true,3842.393
2313,1088,GET,true,40.975
2314,2628,GET,true,19.635
2315,6455296,GET,true,2010.925
2316,2640,GET,true,43.049
2317,262144,GET,true,104.407
2318,1228800,GET,true,471.406
2319,110067712,GET,true,36003.129
2320,2628,GET,true,65.579
2321,3044,GET,true,21.154
2322,12284,GET,true,19.367
2323,9776,GET,true,20.958
2324,6708,GET,true,17.1
2325,6728,GET,true,16.724
2326,1132,GET,true,21.727
2327,458752,GET,true,202.855
2328,2056,GET,true,61.097
2329,245760,GET,true,118.594
2330,4080,GET,true,47.451
2331,5956,GET,true,21.436
2332,19070976,PUT,false,11371.67
2333,262144,GET,true,138.423
2334,2628,GET,true,48.998
2335,15351808,GET,true,4976.997
2336,4380,GET,true,35.985
2337,1564,GET,true,20.567
2338,7364,GET,true,21.812
2339,360448,PUT,false,668.09
2340,7180,GET,true,41.677
2341,2404,GET,true,20.159
2342,1356,GET,true,18.1
2343,6584,GET,true,18.443
2344,1372,GET,true,16.236
2345,1028,GET,true,17.339
2346,4724,GET,true,18.03
2347,1132,GET,true,15.438
2348,32768,GET,true,23.307
2349,16629760,GET,true,4959.944
2350,2200,GET,true,41.186
2351,102432768,GET,true,35271.674
2352,6728,GET,true,290.932
2353,1128,GET,true,49.891
2354,5236,GET,true,24.644
2355,2344,GET,true,27.253
2356,2260,GET,true,23.827
2357,15351808,GET,true,5722.571
2358,23183360,GET,true,8076.641
2359,1624,GET,true,77.321
2360,94830592,GET,true,29395.212
2361,3396,GET,true,86.373
2362,5420,GET,true,32.007
2363,1984,GET,true,25.483
2364,53641216,GET,true,18462.676
2365,9544,GET,true,84.201
2366,101859328,PUT,false,57833.518
2367,3571712,GET,true,1260.566
2368,245760,GET,true,134.963
2369,1584,GET,true,65.122
2370,82493440,GET,true,27808.071
2371,1980,GET,true,93.574
2372,16384,GET,true,32.574
2373,6740,GET,true,29.139
2374,4592,GET,true,25.1
2375,12988,GET,true,21.775
2376,819200,GET,true,293.296
2377,2628,GET,true,50.67
2378,1156,GET,true,25.259
2379,1916928,GET,true,592.29
2380,2628,GET,true,41.426
2381,137396224,GET,true,50554.564
2382,1152,GET,true,130.715
2383,2428,GET,true,32.139
2384,1114112,GET,true,455.715
2385,2252,GET,true,89.289
2386,2628,GET,true,25.363
2387,5236,GET,true,25.986
2388,2628,GET,true,19.806
2389,8273920,GET,true,3086.883
2390,3268,GET,true,57.551
2391,6736,GET,true,45.625
2392,3252,GET,true,21.852
2393,123404288,GET,true,45825.343
2394,65699840,PUT,false,39061.803
2395,80691200,GET,true,27483.007
2396,28196864,GET,true,9575.375
2397,2628,GET,true,68.711
2398,6720,GET,true,25.179
2399,1900544,GET,true,613.189
2400,2604,GET,true,52.819
2401,2608,GET,true,27.866
2402,8323072,GET,true,2659.909
2403,1916928,GET,true,609.356
2404,294912,GET,true,164.719
2405,82493440,GET,true,30523.73
2406,36552704,GET,true,12160.447
2407,311296,GET,true,131.436
2408,10576,GET,true,46.91
2409,1476,GET,true,28.685
2410,82493440,GET,true,30690.127
2411,1372,GET,true,74.797
2412,2996,GET,true,24.422
2413,819200,GET,true,269.352
2414,2628,GET,true,42.983
2415,16384,GET,true,22.818
2416,2608,GET,true,16.788
2417,9027584,GET,true,3379.536
2418,2304,GET,true,57.408
2419,2056,GET,true,21.062
2420,76365824,PUT,false,36432.117
2421,2740,GET,true,46.616
2422,7488,GET,true,22.928
2423,2056,GET,true,17.136
2424,5708,GET,true,20.775
2425,7241728,PUT,false,4032.474
2426,458752,PUT,false,297.747
2427,2056,GET,true,47.868
2428,1372,GET,true,26.872
2429,1080,GET,true,16.018
2430,1828,GET,true,19.65
2431,2832,GET,true,17.04
2432,2056,GET,true,15.862
2433,16384,GET,true,19.401
2434,28475392,GET,true,9387.758
2435,8260,GET,true,51.213
2436,3884,GET,true,22.9
2437,2060,GET,true,18.126
2438,1804,GET,true,15.893
2439,8784,GET,true,16.504
2440,229359616,GET,true,83665.667
2441,1368,GET,true,92.045
2442,2097152,GET,true,694.261
2443,1916928,GET,true,592.397
2444,26443776,GET,true,8883.963
2445,19152896,GET,true,5860.575
2446,2344,GET,true,44.684
2447,4592,GET,true,19.873
2448,70549504,GET,true,23332.002
2449,3044,GET,true,76.443
2450,2628,GET,true,29.865
2451,819200,GET,true,273.878
2452,278528,GET,true,175.714
2453,6912,GET,true,57.2
2454,6864896,GET,true,2379.062
2455,655360,GET,true,221.232
2456,6736,GET,true,40.545
2457,5212,GET,true,19.168
2458,12284,GET,true,17.825
2459,1896,GET,true,18.844
2460,1772,GET,true,16.885
2461,109690880,GET,true,39982.904
2462,2056,GET,true,73.86
2463,7900,PUT,false,46.237
2464,2628,GET,true,19.382
2465,2628,GET,true,16.938
2466,237371392,GET,true,78611.6
2467,15777792,GET,true,5138.775
2468,3555328,GET,true,883.998
2469,2056,GET,true,24.649
2470,1900544,GET,true,624.339
2471,3220,GET,true,50.581
2472,6724,GET,true,28.69
2473,294912,GET,true,194.851
2474,62308352,GET,true,21937.132
2475,2310144,GET,true,785.401
2476,327680,GET,true,177.654
2477,2628,GET,true,71.069
2478,1132,GET,true,32.717
2479,2056,GET,true,32.833
2480,12284,GET,true,27.347
2481,6912,GET,true,22.687
2482,6728,GET,true,25.152
2483,8784,GET,true,24.179
2484,2060,GET,true,22.977
2485,1916928,GET,true,749.507
2486,2628,GET,true,54.034
2487,81920,GET,true,38.095
2488,10764288,GET,true,3742.124
2489,6736,GET,true,45.986
2490,128172032,GET,true,43462.911
2491,1316,GET,true,75.176
2492,19070976,PUT,false,11603.223
2493,32768,GET,true,51.482
2494,64471040,GET,true,21789.545
2495,1364,GET,true,66.836
2496,1324,GET,true,22.649
2497,163840,GET,true,89.639
2498,1860,GET,true,44.414
2499,4496,GET,true,19.223
2500,3480,GET,true,17.698
2501,1372,GET,true,15.795
2502,2056,GET,true,22.542
2503,15632,GET,true,19.797
2504,2056,GET,true,17.799
2505,12284,GET,true,18.576
2506,3868,GET,true,16.714
2507,16384,GET,true,19.562
2508,1277952,GET,true,374.007
2509,6724,GET,true,33.517
2510,1988,GET,true,18.68
2511,27869184,GET,true,10502.276
2512,61161472,GET,true,22233.778
2513,16384,GET,true,82.516
2514,1276,GET,true,23.626
2515,2404,GET,true,17.322
2516,245760,GET,true,145.843
2517,3436,GET,true,55.039
2518,49152,GET,true,34.814
2519,1520,GET,true,19.398
2520,6720,GET,true,18.247
2521,67010560,GET,true,25229.453
2522,1420,PUT,false,83.965
2523,2056,GET,true,24.639
2524,148471808,GET,true,55263.911
2525,163233792,GET,true,60745.888
2526,6720,GET,true,79.531
2527,14636,GET,true,27.452
2528,4684,GET,true,20.787
2529,1800,GET,true,16.078
2530,16384,GET,true,22.317
2531,8248,GET,true,17.026
2532,1152,GET,true,15.679
2533,16187392,GET,true,5458.013
2534,2628,GET,true,44.457
2535,2744,PUT,false,40.755
2536,186712064,GET,true,61916.255
2537,6720,GET,true,82.823
2538,2192,GET,true,22.994
2539,1460,GET,true,17.947
2540,2342912,GET,true,803.811
2541,2628,GET,true,49.966
2542,2632,GET,true,23.786
2543,2628,GET,true,23.301
2544,4358144,PUT,false,2142.99
2545,1376,GET,true,38.434
2546,13910016,GET,true,4990.564
2547,82493440,GET,true,30551.79
2548,5232,GET,true,92.342
2549,182272000,GET,true,66479.788
2550,2208,GET,true,68.823
2551,16384,GET,true,28.086
2552,6748,PUT,false,33.993
2553,4680,PUT,false,33.283
2554,18513920,GET,true,7011.886
2555,8437760,GET,true,3028.503
2556,2620,GET,true,53.224
2557,2628,GET,true,25.239
2558,32768,GET,true,29.138
2559,7856,GET,true,20.14
2560,12845056,GET,true,4632.028
2561,835584,GET,true,301.533
2562,7416,GET,true,50.178
2563,12156,GET,true,27.776
2564,2000,GET,true,18.885
2565,1356,GET,true,22.605
2566,25690112,GET,true,8881.775
2567,1132,GET,true,51.642
2568,1916928,GET,true,602.957
2569,2056,GET,true,40.1
2570,409600,GET,true,158.793
2571,84803584,GET,true,31484.678
2572,3833856,GET,true,1283.747
2573,147456,GET,true,88.27
2574,5184,GET,true,48.87
2575,2628,GET,true,22.902
2576,8320,GET,true,21.799
2577,6664,GET,true,20.481
2578,1372,GET,true,19.321
2579,8836,GET,true,18.062
2580,884736,GET,true,312.369
2581,50413568,PUT,false,30062.804
2582,27279360,GET,true,9061.951
2583,2612,GET,true,49.411
2584,29949952,GET,true,10451.65
2585,12284,GET,true,76.303
2586,6824,GET,true,24.523
2587,2113536,GET,true,648.627
2588,2628,GET,true,38.931
2589,7416,GET,true,23.776
2590,2056,GET,true,23.016
2591,6716,GET,true,19.448
2592,2208,GET,true,20.086
2593,5992,PUT,false,41.845
2594,82493440,GET,true,28004.182
2595,2056,GET,true,64.917
2596,1480,GET,true,26.628
2597,2144,GET,true,21.602
2598,868352,GET,true,287.619
2599,2342912,PUT,false,1426.939
2600,16384,GET,true,55.048
2601,4680,GET,true,24.54
2602,2208,GET,true,19.995
2603,1500,GET,true,19.374
2604,1420,GET,true,18.281
2605,5236,GET,true,24.254
2606,1420,GET,true,22.773
2607,1896,GET,true,18.865
2608,163840,GET,true,81.188
2609,1132,GET,true,47.714
2610,2828,GET,true,24.368
2611,1740,GET,true,24.625
2612,2196,GET,true,21.085
2613,9292,GET,true,21.761
2614,4680,GET,true,19.418
2615,589824,GET,true,245.915
2616,1420,GET,true,55.018
2617,2044,PUT,false,41.817
2618,66715648,GET,true,22641.287
2619,1532,GET,true,78.17
2620,1064960,GET,true,431.221
2621,4524,GET,true,58.442
2622,38322176,GET,true,12061.086
2623,2310144,GET,true,805.471
2624,2056,PUT,false,69.502
2625,1982464,GET,true,741.134
2626,128548864,GET,true,41012.403
2627,1368,GET,true,77.112
2628,1368,GET,true,21.982
2629,1364,GET,true,18.535
2630,82509824,PUT,false,45255.513
2631,7168,GET,true,50.701
2632,63488000,GET,true,21930.481
2633,163840,GET,true,124.557
2634,5619712,GET,true,2123.898
2635,1132,PUT,false,56.937
2636,1032192,GET,true,312.02
2637,8060928,GET,true,2891.902
2638,8060928,GET,true,2690.899
2639,14991360,GET,true,4829.65
2640,65536,GET,true,55.92
2641,7847936,GET,true,2759.407
2642,4072,GET,true,63.207
2643,16384,GET,true,33.326
2644,19152896,GET,true,6964.418
2645,262144,GET,true,127.451
2646,4592,GET,true,53.893
2647,2012,GET,true,29.723
2648,1076,GET,true,22.484
2649,16384,GET,true,34.638
2650,5932,GET,true,21.639
2651,1560,GET,true,22.983
2652,1408,GET,true,21.723
2653,1152,GET,true,22.298
2654,671744,GET,true,215.202
2655,41910272,GET,true,14705.916
2656,3044,GET,true,67.506
2657,49807360,GET,true,17014.738
2658,16384,GET,true,63.29
2659,7212,GET,true,30.315
2660,12284,GET,true,23.0
2661,1500,GET,true,21.2
2662,21037056,GET,true,7882.292
2663,294912,GET,true,139.725
2664,163840,GET,true,118.646
2665,76300288,GET,true,25807.94
2666,16384,GET,true,73.766
2667,1327104,GET,true,454.103
2668,6897664,GET,true,2525.318
2669,4940,GET,true,56.254
2670,5488,GET,true,26.241
2671,1916928,GET,true,623.448
2672,6732,GET,true,45.705
2673,9588,GET,true,26.722
2674,475136,GET,true,204.787
2675,4812,GET,true,56.121
2676,3900,GET,true,28.848
2677,2628,GET,true,24.337
2678,12820,GET,true,25.793
2679,589824,GET,true,218.202
2680,6480,GET,true,50.1
2681,9338880,GET,true,3443.684
2682,9142272,GET,true,3080.139
2683,15368192,GET,true,4729.345
2684,244334592,GET,true,73207.29
2685,196608,GET,true,135.989
2686,13840,GET,true,65.282
2687,316375040,GET,true,114564.034
2688,1228800,GET,true,446.586
2689,3412,GET,true,48.864
2690,9128,GET,true,25.414
2691,39337984,GET,true,14509.675
2692,2640,GET,true,80.546
2693,1015808,GET,true,415.76
2694,33783808,GET,true,11745.27
2695,294912,GET,true,133.291
2696,82493440,PUT,false,45491.647
2697,2628,GET,true,53.735
2698,58015744,GET,true,20021.684
2699,1720,GET,true,76.054
2700,57769984,GET,true,19113.964
2701,2628,GET,true,42.903
2702,278528,GET,true,142.783
2703,9584,GET,true,59.959
2704,100810752,GET,true,37616.181
2705,196608,GET,true,147.053
2706,114688,GET,true,68.992
2707,45940736,GET,true,17270.57
2708,21659648,GET,true,8254.222
2709,1584,GET,true,64.015
2710,2620,GET,true,29.243
2711,2048,GET,true,25.854
2712,13296,GET,true,24.279
2713,491520,GET,true,207.186
2714,14988,GET,true,48.558
2715,1192,GET,true,24.755
2716,1064960,GET,true,420.607
2717,2097152,GET,true,727.188
2718,1132,GET,true,48.888
2719,1132,GET,true,26.954
2720,1772,GET,true,21.272
2721,6604,GET,true,19.791
2722,14237696,GET,true,4922.63
2723,25640960,GET,true,8758.741
2724,4259840,GET,true,1860.468
2725,819200,GET,true,348.013
2726,2628,GET,true,57.628
2727,2080768,GET,true,578.321
2728,2628,GET,true,26.99
2729,2628,GET,true,21.027
2730,6932,GET,true,19.11
2731,1712,GET,true,17.977
2732,16973824,GET,true,5058.641
2733,5648,GET,true,21.195
2734,32768,GET,true,25.071
2735,21692416,GET,true,6823.76
2736,6111232,GET,true,2091.793
2737,12156,GET,true,56.481
2738,1788,GET,true,25.752
2739,4756,GET,true,19.035
2740,1156,GET,true,16.563
2741,83935232,GET,true,30939.04
2742,2628,GET,true,70.072
2743,13448,GET,true,24.305
2744,12284,GET,true,18.078
2745,3211264,GET,true,933.21
2746,262144,GET,true,117.026
2747,1425408,GET,true,580.491
2748,8320,GET,true,58.89
2749,46891008,GET,true,17584.395
